Label,ID,PIXEL_NUMBER,RED,GREEN,BLUE
Class_5,Class_5_12.csv,28,0,12,11
Class_5,Class_5_12.csv,29,0,13,12
Class_5,Class_5_12.csv,30,3,12,12
Class_5,Class_5_12.csv,31,2,12,12
Class_5,Class_5_12.csv,32,1,12,12
Class_5,Class_5_12.csv,33,0,10,9
Class_5,Class_5_12.csv,34,2,14,13
Class_5,Class_5_12.csv,35,0,8,7
Class_5,Class_5_12.csv,36,1,14,13
Class_5,Class_5_12.csv,37,0,12,11
Class_5,Class_5_12.csv,38,0,13,12
Class_5,Class_5_12.csv,39,0,14,13
Class_5,Class_5_12.csv,40,0,10,10
Class_5,Class_5_12.csv,41,3,14,14
Class_5,Class_5_12.csv,42,0,9,9
Class_5,Class_5_12.csv,43,0,12,11
Class_5,Class_5_12.csv,44,1,13,13
Class_5,Class_5_12.csv,45,0,13,12
Class_5,Class_5_12.csv,46,0,11,11
Class_5,Class_5_12.csv,47,0,12,11
Class_5,Class_5_12.csv,48,0,14,13
Class_5,Class_5_12.csv,49,1,15,14
Class_5,Class_5_12.csv,50,3,15,15
Class_5,Class_5_12.csv,51,0,10,10
Class_5,Class_5_12.csv,52,0,11,10
Class_5,Class_5_12.csv,53,1,14,13
Class_5,Class_5_12.csv,54,0,13,12
Class_5,Class_5_12.csv,55,0,13,12
Class_5,Class_5_12.csv,56,0,13,12
Class_5,Class_5_12.csv,57,0,11,10
Class_5,Class_5_12.csv,58,0,12,11
Class_5,Class_5_12.csv,59,0,13,12
Class_5,Class_5_12.csv,60,3,15,15
Class_5,Class_5_12.csv,61,0,10,10
Class_5,Class_5_12.csv,62,0,12,12
Class_5,Class_5_12.csv,63,0,12,11
Class_5,Class_5_12.csv,64,1,13,13
Class_5,Class_5_12.csv,65,0,11,10
Class_5,Class_5_12.csv,66,0,12,12
Class_5,Class_5_12.csv,67,2,13,13
Class_5,Class_5_12.csv,68,0,10,10
Class_5,Class_5_12.csv,69,0,10,10
Class_5,Class_5_12.csv,70,0,11,12
Class_5,Class_5_12.csv,71,3,15,15
Class_5,Class_5_12.csv,72,3,14,14
Class_5,Class_5_12.csv,73,2,14,14
Class_5,Class_5_12.csv,74,0,11,10
Class_5,Class_5_12.csv,75,0,11,11
Class_5,Class_5_12.csv,76,1,12,12
Class_5,Class_5_12.csv,77,0,11,11
Class_5,Class_5_12.csv,78,0,11,11
Class_5,Class_5_12.csv,79,0,11,11
Class_5,Class_5_12.csv,80,0,10,11
Class_5,Class_5_12.csv,81,0,11,11
Class_5,Class_5_12.csv,82,0,11,11
Class_5,Class_5_12.csv,83,1,12,12
Class_5,Class_5_12.csv,84,1,13,13
Class_5,Class_5_12.csv,85,1,12,12
Class_5,Class_5_12.csv,86,1,12,12
Class_5,Class_5_12.csv,87,0,11,11
Class_5,Class_5_12.csv,88,0,9,9
Class_5,Class_5_12.csv,89,0,10,11
Class_5,Class_5_12.csv,90,0,10,11
Class_5,Class_5_12.csv,91,0,11,11
Class_5,Class_5_12.csv,92,0,10,11
Class_5,Class_5_12.csv,93,0,12,12
Class_5,Class_5_12.csv,94,1,13,13
Class_5,Class_5_12.csv,95,1,12,12
Class_5,Class_5_12.csv,96,1,12,12
Class_5,Class_5_12.csv,97,0,10,10
Class_5,Class_5_12.csv,98,1,11,11
Class_5,Class_5_12.csv,99,2,12,13
Class_5,Class_5_13.csv,0,2,12,10
Class_5,Class_5_13.csv,1,1,10,8
Class_5,Class_5_13.csv,2,2,8,8
Class_5,Class_5_13.csv,3,6,12,12
Class_5,Class_5_13.csv,4,4,11,12
Class_5,Class_5_13.csv,5,0,8,8
Class_5,Class_5_13.csv,6,3,13,13
Class_5,Class_5_13.csv,7,0,10,10
Class_5,Class_5_13.csv,8,0,6,6
Class_5,Class_5_13.csv,9,0,11,12
Class_5,Class_5_13.csv,10,2,12,11
Class_5,Class_5_13.csv,11,2,11,10
Class_5,Class_5_13.csv,12,5,12,12
Class_5,Class_5_13.csv,13,3,10,11
Class_5,Class_5_13.csv,14,2,10,10
Class_5,Class_5_13.csv,15,4,13,14
Class_5,Class_5_13.csv,16,1,12,12
Class_5,Class_5_13.csv,17,0,11,11
Class_5,Class_5_13.csv,18,2,13,13
Class_5,Class_5_13.csv,19,2,12,12
Class_5,Class_5_13.csv,20,0,9,10
Class_5,Class_5_13.csv,21,2,12,13
Class_5,Class_5_13.csv,22,1,10,12
Class_5,Class_5_13.csv,23,1,10,11
Class_5,Class_5_13.csv,24,4,13,15
Class_5,Class_5_13.csv,25,3,13,15
Class_5,Class_5_13.csv,26,0,10,11
Class_5,Class_5_13.csv,27,3,13,13
Class_5,Class_5_13.csv,28,2,10,11
Class_5,Class_5_13.csv,29,4,10,11
Class_5,Class_5_13.csv,30,3,14,15
Class_5,Class_5_13.csv,31,0,10,11
Class_5,Class_5_13.csv,32,0,5,7
Class_5,Class_5_13.csv,33,4,13,15
Class_5,Class_5_13.csv,34,2,12,13
Class_5,Class_5_13.csv,35,1,12,13
Class_5,Class_5_13.csv,36,1,11,12
Class_5,Class_5_13.csv,37,0,9,10
Class_5,Class_5_13.csv,38,4,12,13
Class_5,Class_5_13.csv,39,2,9,10
Class_5,Class_5_13.csv,40,0,10,9
Class_5,Class_5_13.csv,41,1,11,10
Class_5,Class_5_13.csv,42,1,10,9
Class_5,Class_5_13.csv,43,5,13,13
Class_5,Class_5_13.csv,44,0,5,5
Class_5,Class_5_13.csv,45,4,14,14
Class_5,Class_5_13.csv,46,2,14,13
Class_5,Class_5_13.csv,47,1,13,13
Class_5,Class_5_13.csv,48,0,10,10
Class_5,Class_5_13.csv,49,3,13,13
Class_5,Class_5_13.csv,50,2,13,11
Class_5,Class_5_13.csv,51,1,11,9
Class_5,Class_5_13.csv,52,1,9,8
Class_5,Class_5_13.csv,53,4,12,11
Class_5,Class_5_13.csv,54,2,11,11
Class_5,Class_5_13.csv,55,2,12,12
Class_5,Class_5_13.csv,56,0,10,9
Class_5,Class_5_13.csv,57,1,13,13
Class_5,Class_5_13.csv,58,1,13,13
Class_5,Class_5_13.csv,59,0,12,12
Class_5,Class_5_13.csv,60,0,11,9
Class_5,Class_5_13.csv,61,1,11,10
Class_5,Class_5_13.csv,62,3,11,11
Class_5,Class_5_13.csv,63,3,11,11
Class_5,Class_5_13.csv,64,2,10,10
Class_5,Class_5_13.csv,65,0,10,10
Class_5,Class_5_13.csv,66,2,14,14
Class_5,Class_5_13.csv,67,0,11,10
Class_5,Class_5_13.csv,68,0,11,10
Class_5,Class_5_13.csv,69,0,13,13
Class_5,Class_5_13.csv,70,2,14,13
Class_5,Class_5_13.csv,71,3,14,14
Class_5,Class_5_13.csv,72,0,10,10
Class_5,Class_5_13.csv,73,4,13,13
Class_5,Class_5_13.csv,74,0,9,10
Class_5,Class_5_13.csv,75,0,9,9
Class_5,Class_5_13.csv,76,0,11,11
Class_5,Class_5_13.csv,77,1,13,12
Class_5,Class_5_13.csv,78,0,11,11
Class_5,Class_5_13.csv,79,2,14,13
Class_5,Class_5_13.csv,80,0,13,14
Class_5,Class_5_13.csv,81,1,14,14
Class_5,Class_5_13.csv,82,0,10,11
Class_5,Class_5_13.csv,83,2,13,14
Class_5,Class_5_13.csv,84,0,11,11
Class_5,Class_5_13.csv,85,0,12,12
Class_5,Class_5_13.csv,86,1,13,13
Class_5,Class_5_13.csv,87,0,12,12
Class_5,Class_5_13.csv,88,3,13,13
Class_5,Class_5_13.csv,89,1,10,10
Class_5,Class_5_13.csv,90,0,12,13
Class_5,Class_5_13.csv,91,1,14,15
Class_5,Class_5_13.csv,92,1,13,15
Class_5,Class_5_13.csv,93,0,11,12
Class_5,Class_5_13.csv,94,0,11,12
Class_5,Class_5_13.csv,95,0,11,11
Class_5,Class_5_13.csv,96,0,13,13
Class_5,Class_5_13.csv,97,0,8,7
Class_5,Class_5_13.csv,98,5,14,14
Class_5,Class_5_13.csv,99,4,11,12
Class_5,Class_5_14.csv,0,0,13,12
Class_5,Class_5_14.csv,1,0,11,9
Class_5,Class_5_14.csv,2,3,15,14
Class_5,Class_5_14.csv,3,0,8,8
Class_5,Class_5_14.csv,4,2,13,14
Class_5,Class_5_14.csv,5,1,13,13
Class_5,Class_5_14.csv,6,0,13,13
Class_5,Class_5_14.csv,7,0,13,12
Class_5,Class_5_14.csv,8,0,14,14
Class_5,Class_5_14.csv,9,0,15,14
Class_5,Class_5_14.csv,10,1,13,12
Class_5,Class_5_14.csv,11,1,13,12
Class_5,Class_5_14.csv,12,2,13,13
Class_5,Class_5_14.csv,13,0,12,12
Class_5,Class_5_14.csv,14,0,11,11
Class_5,Class_5_14.csv,15,4,15,15
Class_5,Class_5_14.csv,16,0,12,12
Class_5,Class_5_14.csv,17,0,13,13
Class_5,Class_5_14.csv,18,0,12,12
Class_5,Class_5_14.csv,19,0,12,12
Class_5,Class_5_14.csv,20,4,14,14
Class_5,Class_5_14.csv,21,0,11,10
Class_5,Class_5_14.csv,22,0,12,11
Class_5,Class_5_14.csv,23,0,12,11
Class_5,Class_5_14.csv,24,0,10,9
Class_5,Class_5_14.csv,25,2,14,14
Class_5,Class_5_14.csv,26,1,14,14
Class_5,Class_5_14.csv,27,3,15,15
Class_5,Class_5_14.csv,28,1,10,11
Class_5,Class_5_14.csv,29,0,8,10
Class_5,Class_5_14.csv,30,3,13,12
Class_5,Class_5_14.csv,31,0,6,5
Class_5,Class_5_14.csv,32,0,12,11
Class_5,Class_5_14.csv,33,1,13,13
Class_5,Class_5_14.csv,34,1,14,13
Class_5,Class_5_14.csv,35,0,11,11
Class_5,Class_5_14.csv,36,2,12,13
Class_5,Class_5_14.csv,37,3,12,14
Class_5,Class_5_14.csv,38,4,12,13
Class_5,Class_5_14.csv,39,2,9,11
Class_5,Class_5_14.csv,40,0,10,9
Class_5,Class_5_14.csv,41,0,10,10
Class_5,Class_5_14.csv,42,3,14,14
Class_5,Class_5_14.csv,43,0,12,11
Class_5,Class_5_14.csv,44,0,12,11
Class_5,Class_5_14.csv,45,0,11,11
Class_5,Class_5_14.csv,46,2,10,11
Class_5,Class_5_14.csv,47,3,10,12
Class_5,Class_5_14.csv,48,3,11,13
Class_5,Class_5_14.csv,49,0,9,10
Class_5,Class_5_14.csv,50,0,11,10
Class_5,Class_5_14.csv,51,2,13,12
Class_5,Class_5_14.csv,52,0,11,11
Class_5,Class_5_14.csv,53,0,9,9
Class_5,Class_5_14.csv,54,3,14,14
Class_5,Class_5_14.csv,55,4,14,14
Class_5,Class_5_14.csv,56,0,7,9
Class_5,Class_5_14.csv,57,0,7,9
Class_5,Class_5_14.csv,58,3,12,13
Class_5,Class_5_14.csv,59,0,10,11
Class_5,Class_5_14.csv,60,1,14,13
Class_5,Class_5_14.csv,61,0,11,10
Class_5,Class_5_14.csv,62,0,10,9
Class_5,Class_5_14.csv,63,2,12,12
Class_5,Class_5_14.csv,64,2,10,11
Class_5,Class_5_14.csv,65,0,7,8
Class_5,Class_5_14.csv,66,0,7,8
Class_5,Class_5_14.csv,67,6,14,15
Class_5,Class_5_14.csv,68,0,9,10
Class_5,Class_5_14.csv,69,0,9,10
Class_5,Class_5_14.csv,70,0,13,12
Class_5,Class_5_14.csv,71,0,11,10
Class_5,Class_5_14.csv,72,0,10,10
Class_5,Class_5_14.csv,73,4,14,14
Class_5,Class_5_14.csv,74,0,5,6
Class_5,Class_5_14.csv,75,3,11,12
Class_5,Class_5_14.csv,76,2,11,12
Class_5,Class_5_14.csv,77,2,11,12
Class_5,Class_5_14.csv,78,2,10,12
Class_5,Class_5_14.csv,79,3,11,13
Class_5,Class_5_14.csv,80,0,13,13
Class_5,Class_5_14.csv,81,2,15,15
Class_5,Class_5_14.csv,82,0,11,11
Class_5,Class_5_14.csv,83,1,11,11
Class_5,Class_5_14.csv,84,1,9,10
Class_5,Class_5_14.csv,85,4,13,13
Class_5,Class_5_14.csv,86,0,10,10
Class_5,Class_5_14.csv,87,1,11,11
Class_5,Class_5_14.csv,88,3,10,12
Class_5,Class_5_14.csv,89,4,9,12
Class_5,Class_5_14.csv,90,0,11,10
Class_5,Class_5_14.csv,91,0,14,13
Class_5,Class_5_14.csv,92,0,12,11
Class_5,Class_5_14.csv,93,1,12,11
Class_5,Class_5_14.csv,94,1,10,10
Class_5,Class_5_14.csv,95,5,14,14
Class_5,Class_5_14.csv,96,0,11,10
Class_5,Class_5_14.csv,97,2,13,13
Class_5,Class_5_14.csv,98,7,12,14
Class_5,Class_5_14.csv,99,6,9,13
Class_5,Class_5_15.csv,0,0,13,13
Class_5,Class_5_15.csv,1,1,14,13
Class_5,Class_5_15.csv,2,1,14,14
Class_5,Class_5_15.csv,3,0,13,13
Class_5,Class_5_15.csv,4,0,12,12
Class_5,Class_5_15.csv,5,0,12,11
Class_5,Class_5_15.csv,6,0,11,11
Class_5,Class_5_15.csv,7,3,14,14
Class_5,Class_5_15.csv,8,1,11,12
Class_5,Class_5_15.csv,9,1,10,10
Class_5,Class_5_15.csv,10,0,11,10
Class_5,Class_5_15.csv,11,0,11,11
Class_5,Class_5_15.csv,12,0,11,11
Class_5,Class_5_15.csv,13,0,10,10
Class_5,Class_5_15.csv,14,3,15,15
Class_5,Class_5_15.csv,15,1,12,12
Class_5,Class_5_15.csv,16,1,13,12
Class_5,Class_5_15.csv,17,0,10,10
Class_5,Class_5_15.csv,18,1,11,11
Class_5,Class_5_15.csv,19,1,11,11
Class_5,Class_5_15.csv,20,0,6,6
Class_5,Class_5_15.csv,21,2,13,13
Class_5,Class_5_15.csv,22,2,14,13
Class_5,Class_5_15.csv,23,1,12,11
Class_5,Class_5_15.csv,24,0,7,8
Class_5,Class_5_15.csv,25,6,14,14
Class_5,Class_5_15.csv,26,0,11,10
Class_5,Class_5_15.csv,27,3,15,14
Class_5,Class_5_15.csv,28,4,14,13
Class_5,Class_5_15.csv,29,2,12,12
Class_5,Class_5_15.csv,30,1,10,11
Class_5,Class_5_15.csv,31,0,10,10
Class_5,Class_5_15.csv,32,3,13,13
Class_5,Class_5_15.csv,33,1,11,11
Class_5,Class_5_15.csv,34,6,13,14
Class_5,Class_5_15.csv,35,5,12,13
Class_5,Class_5_15.csv,36,0,10,10
Class_5,Class_5_15.csv,37,2,13,13
Class_5,Class_5_15.csv,38,2,13,12
Class_5,Class_5_15.csv,39,0,10,10
Class_5,Class_5_15.csv,40,0,10,11
Class_5,Class_5_15.csv,41,2,11,13
Class_5,Class_5_15.csv,42,0,8,9
Class_5,Class_5_15.csv,43,0,9,10
Class_5,Class_5_15.csv,44,1,10,11
Class_5,Class_5_15.csv,45,0,9,10
Class_5,Class_5_15.csv,46,0,10,11
Class_5,Class_5_15.csv,47,0,11,12
Class_5,Class_5_15.csv,48,2,12,12
Class_5,Class_5_15.csv,49,1,11,11
Class_5,Class_5_15.csv,50,1,10,12
Class_5,Class_5_15.csv,51,4,13,15
Class_5,Class_5_15.csv,52,2,12,14
Class_5,Class_5_15.csv,53,0,10,11
Class_5,Class_5_15.csv,54,2,13,14
Class_5,Class_5_15.csv,55,3,14,15
Class_5,Class_5_15.csv,56,2,14,14
Class_5,Class_5_15.csv,57,0,9,9
Class_5,Class_5_15.csv,58,0,10,11
Class_5,Class_5_15.csv,59,0,9,10
Class_5,Class_5_15.csv,60,3,12,15
Class_5,Class_5_15.csv,61,1,11,13
Class_5,Class_5_15.csv,62,3,14,15
Class_5,Class_5_15.csv,63,0,11,12
Class_5,Class_5_15.csv,64,0,11,13
Class_5,Class_5_15.csv,65,0,13,13
Class_5,Class_5_15.csv,66,0,12,12
Class_5,Class_5_15.csv,67,0,13,13
Class_5,Class_5_15.csv,68,1,13,13
Class_5,Class_5_15.csv,69,0,12,12
Class_5,Class_5_15.csv,70,3,12,14
Class_5,Class_5_15.csv,71,2,12,13
Class_5,Class_5_15.csv,72,2,13,14
Class_5,Class_5_15.csv,73,2,14,15
Class_5,Class_5_15.csv,74,0,10,11
Class_5,Class_5_15.csv,75,0,11,12
Class_5,Class_5_15.csv,76,0,12,11
Class_5,Class_5_15.csv,77,1,14,13
Class_5,Class_5_15.csv,78,0,9,9
Class_5,Class_5_15.csv,79,0,10,10
Class_5,Class_5_15.csv,80,1,11,11
Class_5,Class_5_15.csv,81,0,10,10
Class_5,Class_5_15.csv,82,0,11,10
Class_5,Class_5_15.csv,83,3,13,13
Class_5,Class_5_15.csv,84,7,14,14
Class_5,Class_5_15.csv,85,0,6,6
Class_5,Class_5_15.csv,86,2,13,12
Class_5,Class_5_15.csv,87,2,13,12
Class_5,Class_5_15.csv,88,4,12,12
Class_5,Class_5_15.csv,89,2,9,9
Class_5,Class_5_15.csv,90,2,12,11
Class_5,Class_5_15.csv,91,2,13,12
Class_5,Class_5_15.csv,92,2,14,13
Class_5,Class_5_15.csv,93,2,12,11
Class_5,Class_5_15.csv,94,9,14,15
Class_5,Class_5_15.csv,95,6,12,12
Class_5,Class_5_15.csv,96,6,15,14
Class_5,Class_5_15.csv,97,2,12,11
Class_5,Class_5_15.csv,98,4,11,11
Class_5,Class_5_15.csv,99,3,8,8
Class_5,Class_5_16.csv,0,3,12,12
Class_5,Class_5_16.csv,1,1,10,10
Class_5,Class_5_16.csv,2,1,10,10
Class_5,Class_5_16.csv,3,1,10,10
Class_5,Class_5_16.csv,4,0,11,10
Class_5,Class_5_16.csv,5,1,14,12
Class_5,Class_5_16.csv,6,0,10,9
Class_5,Class_5_16.csv,7,0,12,12
Class_5,Class_5_16.csv,8,0,10,10
Class_5,Class_5_16.csv,9,0,12,13
Class_5,Class_5_16.csv,10,1,10,11
Class_5,Class_5_16.csv,11,2,12,12
Class_5,Class_5_16.csv,12,3,12,12
Class_5,Class_5_16.csv,13,1,11,10
Class_5,Class_5_16.csv,14,2,14,13
Class_5,Class_5_16.csv,15,0,12,11
Class_5,Class_5_16.csv,16,1,13,12
Class_5,Class_5_16.csv,17,0,9,9
Class_5,Class_5_16.csv,18,1,13,13
Class_5,Class_5_16.csv,19,3,14,15
Class_5,Class_5_16.csv,20,0,9,10
Class_5,Class_5_16.csv,21,4,13,14
Class_5,Class_5_16.csv,22,3,12,12
Class_5,Class_5_16.csv,23,1,11,11
Class_5,Class_5_16.csv,24,0,10,9
Class_5,Class_5_16.csv,25,0,11,10
Class_5,Class_5_16.csv,26,2,13,13
Class_5,Class_5_16.csv,27,2,13,13
Class_5,Class_5_16.csv,28,0,8,9
Class_5,Class_5_16.csv,29,0,10,10
Class_5,Class_5_16.csv,30,4,14,14
Class_5,Class_5_16.csv,31,3,13,13
Class_5,Class_5_16.csv,32,3,13,13
Class_5,Class_5_16.csv,33,1,12,12
Class_5,Class_5_16.csv,34,2,13,12
Class_5,Class_5_16.csv,35,1,12,11
Class_5,Class_5_16.csv,36,1,12,12
Class_5,Class_5_16.csv,37,2,13,13
Class_5,Class_5_16.csv,38,0,11,11
Class_5,Class_5_16.csv,39,1,11,12
Class_5,Class_5_16.csv,40,1,12,12
Class_5,Class_5_16.csv,41,1,12,12
Class_5,Class_5_16.csv,42,0,10,10
Class_5,Class_5_16.csv,43,1,13,12
Class_5,Class_5_16.csv,44,0,11,10
Class_5,Class_5_16.csv,45,2,12,12
Class_5,Class_5_16.csv,46,0,10,10
Class_5,Class_5_16.csv,47,2,12,12
Class_5,Class_5_16.csv,48,3,13,13
Class_5,Class_5_16.csv,49,2,11,13
Class_5,Class_5_16.csv,50,0,11,11
Class_5,Class_5_16.csv,51,0,12,12
Class_5,Class_5_16.csv,52,0,12,12
Class_5,Class_5_16.csv,53,0,10,10
Class_5,Class_5_16.csv,54,1,12,11
Class_5,Class_5_16.csv,55,0,9,9
Class_5,Class_5_16.csv,56,3,13,14
Class_5,Class_5_16.csv,57,4,13,14
Class_5,Class_5_16.csv,58,4,12,13
Class_5,Class_5_16.csv,59,3,11,12
Class_5,Class_5_16.csv,60,0,11,11
Class_5,Class_5_16.csv,61,0,13,13
Class_5,Class_5_16.csv,62,0,12,11
Class_5,Class_5_16.csv,63,0,11,11
Class_5,Class_5_16.csv,64,0,11,11
Class_5,Class_5_16.csv,65,1,11,11
Class_5,Class_5_16.csv,66,2,11,11
Class_5,Class_5_16.csv,67,1,9,10
Class_5,Class_5_16.csv,68,3,10,12
Class_5,Class_5_16.csv,69,2,9,11
Class_5,Class_5_16.csv,70,0,11,11
Class_5,Class_5_16.csv,71,0,12,12
Class_5,Class_5_16.csv,72,1,15,14
Class_5,Class_5_16.csv,73,0,13,12
Class_5,Class_5_16.csv,74,1,11,11
Class_5,Class_5_16.csv,75,3,13,13
Class_5,Class_5_16.csv,76,1,11,11
Class_5,Class_5_16.csv,77,3,12,13
Class_5,Class_5_16.csv,78,5,13,15
Class_5,Class_5_16.csv,79,3,12,13
Class_5,Class_5_16.csv,80,1,13,13
Class_5,Class_5_16.csv,81,0,13,12
Class_5,Class_5_16.csv,82,0,12,11
Class_5,Class_5_16.csv,83,0,12,11
Class_5,Class_5_16.csv,84,0,11,11
Class_5,Class_5_16.csv,85,0,11,11
Class_5,Class_5_16.csv,86,0,12,11
Class_5,Class_5_16.csv,87,0,12,11
Class_5,Class_5_16.csv,88,0,11,11
Class_5,Class_5_16.csv,89,0,13,13
Class_5,Class_5_16.csv,90,1,13,13
Class_5,Class_5_16.csv,91,0,12,12
Class_5,Class_5_16.csv,92,0,13,13
Class_5,Class_5_16.csv,93,1,14,13
Class_5,Class_5_16.csv,94,2,13,12
Class_5,Class_5_16.csv,95,1,13,12
Class_5,Class_5_16.csv,96,0,13,12
Class_5,Class_5_16.csv,97,0,13,12
Class_5,Class_5_16.csv,98,0,13,12
Class_5,Class_5_16.csv,99,0,14,13
Class_5,Class_5_17.csv,0,5,12,15
Class_5,Class_5_17.csv,1,3,11,14
Class_5,Class_5_17.csv,2,2,13,15
Class_5,Class_5_17.csv,3,0,11,12
Class_5,Class_5_17.csv,4,1,13,15
Class_5,Class_5_17.csv,5,2,13,15
Class_5,Class_5_17.csv,6,2,11,13
Class_5,Class_5_17.csv,7,0,6,8
Class_5,Class_5_17.csv,8,0,13,14
Class_5,Class_5_17.csv,9,0,15,15
Class_5,Class_5_17.csv,10,0,8,9
Class_5,Class_5_17.csv,11,0,10,11
Class_5,Class_5_17.csv,12,1,12,13
Class_5,Class_5_17.csv,13,0,11,12
Class_5,Class_5_17.csv,14,2,13,15
Class_5,Class_5_17.csv,15,2,13,14
Class_5,Class_5_17.csv,16,3,11,13
Class_5,Class_5_17.csv,17,3,12,14
Class_5,Class_5_17.csv,18,1,13,13
Class_5,Class_5_17.csv,19,0,14,13
Class_5,Class_5_17.csv,20,3,15,14
Class_5,Class_5_17.csv,21,0,12,12
Class_5,Class_5_17.csv,22,0,13,12
Class_5,Class_5_17.csv,23,2,14,13
Class_5,Class_5_17.csv,24,2,14,14
Class_5,Class_5_17.csv,25,0,10,10
Class_5,Class_5_17.csv,26,1,10,10
Class_5,Class_5_17.csv,27,6,14,14
Class_5,Class_5_17.csv,28,1,9,8
Class_5,Class_5_17.csv,29,2,11,10
Class_5,Class_5_17.csv,30,1,12,11
Class_5,Class_5_17.csv,31,0,11,9
Class_5,Class_5_17.csv,32,2,13,12
Class_5,Class_5_17.csv,33,2,13,12
Class_5,Class_5_17.csv,34,1,12,11
Class_5,Class_5_17.csv,35,2,12,11
Class_5,Class_5_17.csv,36,3,12,11
Class_5,Class_5_17.csv,37,2,10,9
Class_5,Class_5_17.csv,38,5,12,11
Class_5,Class_5_17.csv,39,4,11,10
Class_5,Class_5_17.csv,40,4,12,11
Class_5,Class_5_17.csv,41,2,10,8
Class_5,Class_5_17.csv,42,5,13,12
Class_5,Class_5_17.csv,43,6,13,13
Class_5,Class_5_17.csv,44,4,12,12
Class_5,Class_5_17.csv,45,0,9,9
Class_5,Class_5_17.csv,46,0,10,9
Class_5,Class_5_17.csv,47,1,11,9
Class_5,Class_5_17.csv,48,2,10,9
Class_5,Class_5_17.csv,49,3,10,9
Class_5,Class_5_17.csv,50,0,8,7
Class_5,Class_5_17.csv,51,3,10,9
Class_5,Class_5_17.csv,52,4,10,10
Class_5,Class_5_17.csv,53,2,9,8
Class_5,Class_5_17.csv,54,2,10,10
Class_5,Class_5_17.csv,55,1,11,10
Class_5,Class_5_17.csv,56,0,11,10
Class_5,Class_5_17.csv,57,2,13,12
Class_5,Class_5_17.csv,58,0,6,6
Class_5,Class_5_17.csv,59,3,10,11
Class_5,Class_5_17.csv,60,0,10,8
Class_5,Class_5_17.csv,61,2,12,10
Class_5,Class_5_17.csv,62,1,10,9
Class_5,Class_5_17.csv,63,2,11,11
Class_5,Class_5_17.csv,64,3,13,13
Class_5,Class_5_17.csv,65,3,14,14
Class_5,Class_5_17.csv,66,0,11,10
Class_5,Class_5_17.csv,67,2,14,14
Class_5,Class_5_17.csv,68,1,10,10
Class_5,Class_5_17.csv,69,4,10,11
Class_5,Class_5_17.csv,70,0,11,10
Class_5,Class_5_17.csv,71,2,13,12
Class_5,Class_5_17.csv,72,0,10,10
Class_5,Class_5_17.csv,73,1,11,11
Class_5,Class_5_17.csv,74,0,9,9
Class_5,Class_5_17.csv,75,3,15,14
Class_5,Class_5_17.csv,76,0,12,12
Class_5,Class_5_17.csv,77,1,13,13
Class_5,Class_5_17.csv,78,2,11,11
Class_5,Class_5_17.csv,79,2,9,10
Class_5,Class_5_17.csv,80,0,9,9
Class_5,Class_5_17.csv,81,0,8,8
Class_5,Class_5_17.csv,82,3,13,13
Class_5,Class_5_17.csv,83,1,11,12
Class_5,Class_5_17.csv,84,2,12,12
Class_5,Class_5_17.csv,85,2,12,12
Class_5,Class_5_17.csv,86,1,13,12
Class_5,Class_5_17.csv,87,0,12,11
Class_5,Class_5_17.csv,88,2,12,10
Class_5,Class_5_17.csv,89,4,12,11
Class_5,Class_5_17.csv,90,4,13,14
Class_5,Class_5_17.csv,91,0,9,10
Class_5,Class_5_17.csv,92,1,11,12
Class_5,Class_5_17.csv,93,0,10,11
Class_5,Class_5_17.csv,94,3,12,13
Class_5,Class_5_17.csv,95,4,14,14
Class_5,Class_5_17.csv,96,1,13,12
Class_5,Class_5_17.csv,97,0,10,9
Class_5,Class_5_17.csv,98,0,10,8
Class_5,Class_5_17.csv,99,2,10,8
Class_5,Class_5_18.csv,0,0,11,10
Class_5,Class_5_18.csv,1,1,13,13
Class_5,Class_5_18.csv,2,0,10,11
Class_5,Class_5_18.csv,3,0,10,11
Class_5,Class_5_18.csv,4,1,13,13
Class_5,Class_5_18.csv,5,1,13,13
Class_5,Class_5_18.csv,6,3,13,14
Class_5,Class_5_18.csv,7,1,11,11
Class_5,Class_5_18.csv,8,2,12,12
Class_5,Class_5_18.csv,9,0,9,10
Class_5,Class_5_18.csv,10,0,6,6
Class_5,Class_5_18.csv,11,1,12,12
Class_5,Class_5_18.csv,12,1,11,11
Class_5,Class_5_18.csv,13,0,10,11
Class_5,Class_5_18.csv,14,0,10,10
Class_5,Class_5_18.csv,15,2,13,13
Class_5,Class_5_18.csv,16,0,7,7
Class_5,Class_5_18.csv,17,2,12,12
Class_5,Class_5_18.csv,18,1,10,11
Class_5,Class_5_18.csv,19,0,10,10
Class_5,Class_5_18.csv,20,1,10,11
Class_5,Class_5_18.csv,21,0,10,10
Class_5,Class_5_18.csv,22,7,15,15
Class_5,Class_5_18.csv,23,2,11,12
Class_5,Class_5_18.csv,24,0,10,11
Class_5,Class_5_18.csv,25,1,12,12
Class_5,Class_5_18.csv,26,3,13,14
Class_5,Class_5_18.csv,27,1,11,11
Class_5,Class_5_18.csv,28,0,9,10
Class_5,Class_5_18.csv,29,1,11,12
Class_5,Class_5_18.csv,30,1,11,12
Class_5,Class_5_18.csv,31,3,13,13
Class_5,Class_5_18.csv,32,0,4,5
Class_5,Class_5_18.csv,33,2,11,12
Class_5,Class_5_18.csv,34,3,13,14
